CON|1111022973|20100327|HELPDESK|FAX||DMTR|คุณรอซือหน๊ะ  สาเม๊าะ||||54300|106/1 ม.2|ต.ลาโละ  อ.รือเสาะ|จ.นราธิวาส|96150|TH||||||||||||3960600084457|||0020266|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขายะลา|2664068117|คุณรอซือหน๊ะ  สาเม๊าะ|||||||0001120001|||CDFM||||||||||||
CON|1111022974|20100327|HELPDESK|FAX||DMTR|คุณเอื้อน  รัตนวิเศษ||||54300|118 ม.4|ต.วังตะกอ  อ.หลังสวน|จ.ชุมพร|86110|TH||||||||||||3860400283601|||0020317|ธนาคารกรุงเทพ สาขา หลังสวน|3170503068|คุณเอื้อน  รัตนวิเศษ - คุณศิริชัย เลี่ยมยองใย|||||||0001120001|||CDFM||||||||||||
CON|1111022975|20100327|HELPDESK|FAX||DMTR|คุณเฉม  สร้างเมือง||||54300|56 ม.5|ต.รัษฎา  อ.เมือง|จ.ภูเก็ต|83000|TH||||||||||||3830100335605|||0020442|ธนาคารกรุงเทพ สาขาถนนเทพกษัตรีย์ (ภูเก็ต)|4420519110|คุณเฉม  สร้างเมือง|||||||0001120001|||CDFM||||||||||||
CON|1111022979|20100327|HELPDESK|FAX||DMTR|คุณปฐมพงศ์  วิมลรัตน์ธราธร||||54300|5/125 ม.16|ต.บางเสาธง กิ่ง อ.บางเสาธง|จ.สมุทรปราการ|10540|TH||01-6135595||||||||||3200200151196|||0250506|ธนาคารกรุงศรีอยุธยา  สาขาย่อยถนนเมืองใหม่ บางพลี 2|5061187754|คุณปฐมพงศ์  วิมลรัตน์ธราธร|||||||0001120001|||CDFM||||||||||||
CON|1111022987|20100327|HELPDESK|FAX||DMTR|คุณสุภาวรรณ  บรรเริงเสนาะ||||54300|314/259 ม.3|แขวงสีกัน  เขตดอนเมือง|กรุงเทพฯ|10210|TH||||||||||||3160101366098|||0060198|ธนาคารกรุงไทย สาขาย่อยสรงประภา|1981117431|คุณสุภาวรรณ  บรรเริงเสนาะ|||||||0001120001|||CDFM||||||||||||
CON|1111022988|20100327|HELPDESK|FAX||DMTR|คุณขันเงิน  สุทธิฤกษ์||||54300|19/1  ม.2|ต.หนองปลาหมอ  อ.หนองแค|จ.สระบุรี|18140|TH||||||||||||3190300360570|||0250049|ธนาคารกรุงศรีอยุธยา  สาขาหินกอง|0491184095|คุณขันเงิน  สุทธิฤกษ์|||||||0001120001|||CDFM||||||||||||
CON|1111022995|20100327|HELPDESK|FAX||DMTR|บริษัท พรโกษีย์ จำกัด||||54300|120/126 ห้องเลขที่ 365/1 ซ.13|ศูนย์การค้าอินทราสแควร์ ถ.ราชปรารภ|แขวงถนนพญาไท เขตราชเทวี กทม.|10400|TH||0-9116-0342-0...|||||||||||3031193109||||||||||||0001120001|||CDF||||||||||||
CON|1111022996|20100327|HELPDESK|FAX||DMTR|คุณปิยะพงษ์  พฤฒิศาสตร์||||54300|508 ถ.มิตรภาพ-หนองคาย|ต.ในเมือง อ.เมือง|จ.นครราชสีมา|30000|TH||01-8769785||||||||||3309901034347|||0250044|ธนาคารกรุงศรีอยุธยา จำกัด สาขาราชเทวี|0441291664|คุณพรทิพา  พฤฒิศาตร์|||||||0001120001|||CDFM||||||||||||
CON|1111022997|20100327|HELPDESK|FAX||DMTR|หจก.เอ.พี.ริชแลนด์ แมนชั่น||||54300|4/234 ม.2|แขวงลาดพร้าว เขตลาดพร้าว|กทม.|10230|TH||02-5788279|||||||||||3031031753||0240039|ธนาคารเอเซีย สาขาลาดพร้าว|0391017407|ห้างหุ้นส่วนจำกัด เอ.พี.ริชแลนด์ แมนชั่น|||||||0001120001|||CDFM||||||||||||
CON|1111023016|20100327|HELPDESK|FAX||DMTR|คุณวิเชียร  จิตตวัฒนรัตน์||||54300|474-476 ถ.ประสานไมตรี|ต.สบตุ๋ย อ.เมือง|จ.ลำปาง|52000|TH||01-8854585-05...||||||||||3529900329007|||0020255|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาสบตุ๋ย|2550551895|คุณวิเชียร  จิตตวัฒนรัตน์|||||||0001120001|||CDFM||||||||||||
CON|1111023017|20100327|HELPDESK|FAX||DMTR|นิติบุคคลอาคารชุดอิตัลไทย ทาวเวอร์||||54300|2034 อาคารอิตัลไทย ทาวเวอร์|ถ.เพชรบุรีตัดใหม่ แขวงบางกะปิ|เขตห้วยขวาง กทม.|10320|TH||02-716-0100|||||||||||||||||||||||0001120001|||CDF||||||||||||
CON|1111023023|20100327|HELPDESK|FAX||DMTR|คุณถนอมจิตต์  ทองอินทร์||||54300|225 ม.1|ต.ท่าข้าม อ.อรัญประเทศ|จ.สระแก้ว|27120|TH||||||||||||5270600000531|||0020542|ธนาคารกรุงเทพ สาขาอรัญประเทศ|5420224494|คุณถนอมจิตต์  ทองอินทร์|||||||0001120001|||CDF||||||||||||
CON|1111023024|20100327|HELPDESK|FAX||DMTR|คุณทับทิม  พูลสุข||||54300|115 ม.10|ต.ท่าตูม อ.ศรีมหาโพธิ|จ.ปราจีนบุรี|25140|TH||||||||||||3250800291991|||0020286|ธนาคารกรุงเทพ จำกัด สาขากบินทร์บุรี|2864448713|คุณทับทิม  พูลสุข|||||||0001120001|||CDF||||||||||||
CON|1111023039|20100327|HELPDESK|FAX||DMTR|คุณอุดม  กันต๊ะ||||54300|157/36-37 ม.2|ต.บ้านหลวง อ.จอมทอง|จ.เชียงใหม่|50160|TH||||||||||||3501500211974|||0020395|ธนาคารกรุงเทพ  สาขา จอมทอง|3950431241|คุณอุดมและหรือคุณศรีเพ็ญ  กันต๊ะ|||||||0001120001|||CDFM||||||||||||
CON|1111023040|20100327|HELPDESK|FAX||DMTR|บจก.เอส ดี พี ดีเวลลอปเมนท์||||54300|594/102 ม.8 ซ.มหาวงศ์เหนือ|ถ.อโศก-ดินแดง แขวงดินแดง เขตดินแดง|กทม.|10400|TH||02-2465676|||||||||||3101849288||0140144|ธนาคารไทยพาณิชย์ จำกัด (มหาชน) - สาขาย่อยถนนดินแดง|1442074580|บริษัท เอส ดี พี ดีเวลลอปเมนท์ จำกัด|||||||0001120001|||CDFM||||||||||||
CON|1111023051|20100327|HELPDESK|FAX||DMTR|คุณสาลี   อุดมศิลป์||||54300|35/3 ม.10|แขวงลาดพร้าว เขตลาดพร้าว|กทม.|10230|TH||02-5304244-5||||||||||3100602301894|||0040074|ธนาคารกสิกรไทย จก.(มหาชน) สาขาลาดพร้าว 67|0742120813|คุณสุจิตต์  อุดมศิลป์|||||||0001120001|||CDFM||||||||||||
CON|1111023052|20100327|HELPDESK|FAX||DMTR|บริษัท พี เอส แอล เค พัฒนา จำกัด||||DOMESTIC|567 ซ.อ่อนนุช 66 ถ.อ่อนนุช|แขวงสวนหลวง เขตสวนหลวง|กทม.|10250|TH||06-5225990|||||||||||3011796641||0060051|ธนาคารกรุงไทย สาขา วรจักร|0516077228|บจก.พี เอส แอล เค พัฒนา|||||||0001120001|||CDFM||||||||||||
CON|1111023059|20100327|HELPDESK|FAX||DMTR|คุณมยุรี  วงศ์วิทยกำจร||||54300|85/38 ซ.จรัญสนิทวงศ์ 45|แขวงอรุณอมรินทร์  เขตบางกอกน้อย|กรุงเทพฯ|10700|TH||||||||||||3719900179933|||0060354|ธนาคารกรุงไทย จำกัด สาขาถนนแสงชูโต|3541141719|คุณเรณู  โชติยะปุตตะ|||||||0001120001|||CDFM||||||||||||
CON|1111023060|20100327|HELPDESK|FAX||DMTR|คุณณภัทร  จันทร์ทองสุข||||54300|49/120 ม.7|ต.ท่าทราย  อ.เมือง|จ.สมุทรสาคร|74000|TH||||||||||||3740100323799|||0060712|ธนาคารกรุงไทย สาขา สมุทรสาคร|7121476630|คุณณภัทร  จันทร์ทองสุข|||||||0001120001|||CDFM||||||||||||
CON|1111023061|20100327|HELPDESK|FAX||DMTR|คุณสุรีย์รัตน์  โสภโณวงศ์||||54300|96 ตรอกพระเจน|แขวงลุมพินี  เขตปทุมวัน|กรุงเทพฯ|10330|TH||||||||||||3100700184850|||0140023|ธนาคารไทยพาณิชย์จำกัด (มหาชน)สาขาลุมพินี|0232494091|คุณสุรีย์รัตน์  โสภโณวงศ์|||||||0001120001|||CDFM||||||||||||
CON|1111023062|20100327|HELPDESK|FAX||DMTR|คุณสุนทรี  ตั้งพสุธาดล||||54300|782/41 ซ.ริมคลองบางกอกใหญ่|แขวงวัดท่าพระ  เขตบางกอกใหญ่|กรุงเทพฯ|10600|TH||||||||||||3101202290331|||0240002|ธนาคารยูโอบี จำกัด (มหาชน) สาขาพาหุรัด|0022223929|คุณสุนทรี  ตั้งพสุธาดล|||||||0001120001|||CDFM||||||||||||
CON|1111023063|20100327|HELPDESK|FAX||DMTR|คุณบัวเผื่อน  ยนต์จอหอ||||54300|463  ถ.เดชอุดม|ต.ในเมือง  อ.เมือง|จ.นครราชสีมา|30000|TH||(044)957333||||||||||3309900910801|||0110480|ธนาคารทหารไทย จำกัด (มหาชน)สาขาถ.พิบูลละเอียด-นครราชสีมา|4802010951|คุณบัวเผื่อน  ยนต์จอหอ|||||||0001120001|||CDFM||||||||||||
CON|1111023064|20100327|HELPDESK|FAX||DMTR|คุณสุวรรณลี  ธีระราษฎร์||||54300|122/65 ม.1|ต.เสม็ด  อ.เมือง|จ.ชลบุรี|20000|TH||||||||||||3860100172102|||||||||||||0001120001|||CDFM||||||||||||
CON|1111023067|20100327|HELPDESK|FAX||DMTR|บริษัท อุบลกรุงทอง จำกัด||||54300|24 ถ.ศรีณรงค์|ต.ในเมือง  อ.เมือง|จ.อุบลราชธานี|34000|TH|||||||||||||3351000279||0250022|ธนาคารกรุงศรีอยุธยา  สาขาอุบลราชธานี|0221588385|บริษัท อุบลกรุงทอง จำกัด|||||||0001120001|||CDFM||||||||||||
CON|1111023069|20100327|HELPDESK|FAX||DMTR|บริษัท แสนสิริ จำกัด (มหาชน)||||แสนสิริ|475 ถ.ศรีอยุธยา|แขวงถนนพญาไท เขตราชเทวี|กทม.|10400|TH||0-2201-3905-6|||0-2201-3904||||||||3101320916|0029|||||||||||0001120001|||CDFM||||||||||||
CON|1111023072|20100327|HELPDESK|FAX||DMTR|บริษัท ชมวิว จำกัด||||54300|93 ถ.เพชรเกษม|ต.หนองแก อ.หัวหิน|จ.ประจวบคีรีขันธ์|77110|TH||02-2588518|||||||||||3101588828||0220031|ธนาคารไทยธนาคาร จำกัด(มหาชน) สาขาทองหล่อ|0312198002|บริษัท ชมวิว จำกัด|||||||0001120001|||CDFM||||||||||||
CON|1111023073|20100327|HELPDESK|FAX||DMTR|คุณสยาม  สิงหะพันธุ||||54300|272/26 ม.1|แขวงลาดกระบัง เขตลาดกระบัง|กทม.|10520|TH||02-9733344||||||||||3100503478826|||0140111|ธนาคารไทยพาณิชย์ จำกัด (มหาชน) สาขาสำนักรัชโยธิน|1112622401|คุณสยาม  สิงหะพันธุ|||||||0001120001|||CDFM||||||||||||
CON|1111023086|20100327|HELPDESK|FAX||DMTR|คุณประยูร  ภู่ระหงษ์||||54300|79 ม.3|ต.สุขสำราญ อ.ตากฟ้า|จ.นครสวรรค์|60190|TH||056-241244||||||||||3601200335383|||0020310|ธนาคารกรุงเทพ สาขา ตาคลี|3100799174|คุณประยูร  ภู่ระหงษ์|||||||0001120001|||CDFM||||||||||||
CON|1111023087|20100327|HELPDESK|FAX||DMTR|คุณธันยพัฒน์  มั่งมีธนพิบูลย์||||54300|116 ม.3|ต.สระยายโสม อ.อู่ทอง|จ.สุพรรณบุรี|72220|TH||||||||||||3720900276710|||0020388|ธนาคารกรุงเทพ สาขาอู่ทอง จ.สุพรรณบุรี|3880310713|คุณธันยพัฒน์  แซ่ตัน|||||||0001120001|||CDFM||||||||||||
CON|1111023100|20100327|HELPDESK|FAX||DMTR|คุณจวน  ยอดแก้ว||||54300|370/5  ม.5|ต.หนองครก  อ.เมือง|จ.ศรีสะเกษ|33000|TH||(084)3037636||(084)3037636||||||||5339990001411|||0020333|ธนาคารกรุงเทพ สาขาศรีสะเกษ|3330906433|คุณจวน  ยอดแก้ว|||||||0001120001|||CDFM||||||||||||
CON|1111023104|20100327|HELPDESK|FAX||DMTR|คุณบุญศรี  จันทบุญ||||54300|107 ม.5|ต.หนองย่างเสือ  อ.มวกเหล็ก|จ.สระบุรี|47170|TH||||||||||||3309800365607|||0020331|ธนาคารกรุงเทพ สาขา ปากช่อง|3314233234|คุณบุญศรี  จันทบุญ|||||||0001120001|||CDFM||||||||||||
CON|1111023105|20100327|HELPDESK|FAX||DMTR|คุณวีณา  รักษาทรัพย์||||54300|28/1 ถ.พลแสน|ต.ในเมือง  อ.เมือง|จ.นครราชสีมา|30000|TH||||||||||||3309900111038|||0140800|ธนาคารไทยพาณิชย์ สาขาย่อย บิ๊กซี นครราชสีมา|8002010732|คุณวีณา  รักษาทรัพย์|||||||0001120001|||CDFM||||||||||||
CON|1111023106|20100327|HELPDESK|FAX||DMTR|คุณต้อง  ครุธตำดา||||54300|191 ม.4|ต.เชียงเครือ  อ.เมือง|จ.สกลนคร|47000|TH||||||||||||3470100390308|||0020316|ธนาคารกรุงเทพ สาขา สกลนคร|3164282091|นายต้อง  ครุธตำดา|||||||0001120001|||CDFM||||||||||||
CON|1111023107|20100327|HELPDESK|FAX||DMTR|คุณเส็ง  นาเหนือ||||54300|115 ม.2|ต.ดงมะไฟ  อ.สุวรรณคูหา|จ.หนองบัวลำภู|39270|TH||||||||||||3411500285162|||0020405|ธนาคารกรุงเทพจำกัด สาขาหนองบัวลำภู|4054045515|คุณเส็ง  นาเหนือ|||||||0001120001|||CDFM||||||||||||
CON|1111023108|20100327|HELPDESK|FAX||DMTR|คุณน้อย  ไพรสินธุ์||||54300|109 ม.3|ต.สระคู  อ.สุวรรณภูมิ|จ.ร้อยเอ็ด|45130|TH||||||||||||3451100753886|||0140775|ธนาคารไทยพาณิชย์ สาขาสุวรรณภูมิ|7752093424|คุณน้อย  ไพรสินธุ์|||||||0001120001|||CDFM||||||||||||
CON|1111023110|20100327|HELPDESK|FAX||DMTR|คุณองุ่น  ประสิทธิ์||||54300|2/1 ม.4|ต.พระอาจารย์  อ.องครักษ์|จ.นครนายก|26120|TH||||||||||||3260400231983|||0140577|ธนาคารไทยพาณิชย์ จำกัด (มหาชน) - คลอง 16|5772105152|คุณองุ่น  ประสิทธิ์|||||||0001120001|||CDFM||||||||||||
CON|1111023111|20100327|HELPDESK|FAX||DMTR|คุณเทวินทร์  เทพา||||54300|10 ถ.ศรีกัลยา|ต.นางรอง  อ.นางรอง|จ.บุรีรัมย์|31110|TH||||||||||||3310400065721|||0140773|ธนาคาร ไทยพาณิชย์ สาขานางรอง|7732064356|คุณเทวินทร์  เทพา|||||||0001120001|||CDFM||||||||||||
CON|1111023112|20100327|HELPDESK|FAX||DMTR|คุณสมพร  สินธุรัตน์||||54300|103/9 ถ.หลักเมือง|ต.ในเมือง  อ.เมือง|จ.บุรีรัมย์|31000|TH||||||||||||3319900024135|||0060308|ธนาคารกรุงไทย  สาขาบุรีรัมย์|3081041236|คุณสมพร  สินธุรัตน์|||||||0001120001|||CDFM||||||||||||
CON|1111023113|20100327|HELPDESK|FAX||DMTR|คุณจิตตานันท์  สิทธิภาพธนยศ||||54300|88/61 ถ.ศรีชมชื่น|ต.หมากแข้ง  อ.เมือง|จ.อุดรธานี|41000|TH||||||||||||3419900240422|||0060401|ธนาคารกรุงไทย จก(มหาชน) สาขาอุดรธานี|4010384824|คุณจิตตานันท์  สิทธิภาพธนยศ|||||||0001120001|||CDFM||||||||||||
CON|1111023114|20100327|HELPDESK|FAX||DMTR|คุณพิศมัย  ศรีเทียวไทย||||54300|15 ม.2|ต.อากาศ  อ.อากาศอำนวย|จ.สกลนคร|47170|TH||||||||||||3471100021583|||0060444|ธนาคารกรุงไทย   สาขาอากาศอำนวย|4440017096|คุณพิศมัย  ศรีเทียวไทย|||||||0001120001|||CDFM||||||||||||
CON|1111023115|20100327|HELPDESK|FAX||DMTR|คุณตุ่น  ทิ้งโคตร||||54300|20 ม.1|ต.ดอนงัว  อ.บรบือ|จ.มหาสารคาม|44130|TH||||||||||||3440601170408|||0020298|ธนาคารกรุงเทพ สาขามหาสารคาม|2984668703|คุณตุ่น  ทิ้งโคตร|||||||0001120001|||CDFM||||||||||||
CON|1111023128|20100327|HELPDESK|FAX||DMTR|คุณชัยยง  จิรวิวัฒนา||||54300|70,72 ถ.จักรี|ต.ในเมือง อ.เมือง|จ.นครราชสีมา|30000|TH||||||||||||3309900065133|||0040108|ธนาคารกสิกรไทย สาขา ถ.จอมพล|1082608628|คุณชัยยง  จิรวิวัฒนา|||||||0001120001|||CDFM||||||||||||
CON|1111023132|20100327|HELPDESK|FAX||DMTR|คุณทอน  กันชัยสัก||||54300|120 ม.7|ต.บ้านกลาง อ.เมือง|จ.ลำพูน|51000|TH||053-554325-06...||||||||||3510100546773|||||||||||||0001120001|||CDF||||||||||||
CON|1111023145|20100327|HELPDESK|FAX||DMTR|คุณบุญชัย  เตี๋ยวงษ์สุวรรณ์||||54300|25 ม.3|ต.วัดตะกู  อ.บางบาล|จ.พระนครศรีอยุธยา|13250|TH||||||||||||3140500276203|||0020439|ธนาคารกรุงเทพ สาขา เสนา-อยุธยา|4390637934|คุณบุญชัย  เตี๋ยวงษ์สุวรรณ์|||||||0001120001|||CDFM||||||||||||
CON|1111023146|20100327|HELPDESK|FAX||DMTR|คุณจินดา  เจริญผล||||54300|23/2 ม.3|ต.เจ้าเจ็ด  อ.เสนา|จ.พระนครศรีอยุธยา|13110|TH||||||||||||3141200176646|||0020439|ธนาคารกรุงเทพ สาขา เสนา-อยุธยา|4390616995|คุณจินดา  เจริญผล|||||||0001120001|||CDFM||||||||||||
CON|1111023147|20100327|HELPDESK|FAX||DMTR|คุณสุพัตร  พิมพ์งาม||||54300|15 ซ.ราชดำเนิน 6|ต.ท่าหิน  อ.เมือง|จ.ลพบุรี|15000|TH||||||||||||3169900287740|||0140579|ธนาคารไทยพาณิชย์ สาขาลพบุรี|5792513783|คุณสุพัตร  พิมพ์งาม|||||||0001120001|||CDFM||||||||||||
CON|1111023148|20100327|HELPDESK|FAX||DMTR|คุณดิศเมธ  แสงเงินอ่อน ร.น.||||54300|360 ม.4|แขวงบางแคเหนือ เขตบางแค|กรุงเทพ|10160|TH||||||||||||3102201849611|||0020162|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาสะพานพระปิ่นเกล้า|1620951572|คุณศิริลักษณ์ เปรุนาวิน|||||||0001120001|||CDM||||||||||||
CON|1111023159|20100327|HELPDESK|FAX||DMTR|คุณปรีชา  อึ้งอร่าม||||54300|18/11-13 ม.1|แขวงสีกัน เขตดอนเมือง|กทม.|10210|TH||||||||||||3130600194772|||0020059|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาย่อยถนนสรงประภา ดอนเมือง|0590000048|คุณปรีชา  อึ้งอร่าม|||||||0001120001|||CDFM||||||||||||
CON|1111023160|20100327|HELPDESK|FAX||DMTR|คุณเนตรนภิส  ตั้งตรงวัฒนา||||54300|25/82 ซ.ลาดพร้าว 35|แขวงลาดยาว เขตจตุจักร|กทม.|10900|TH||||||||||||3100903830527|||0250106|ธนาคารกรุงศรีอยุธยาสาขาลาดพร้าว|1061222176|คุณงามตา  ชินวิศาล|||||||0001120001|||CDFM||||||||||||
CON|1111023161|20100327|HELPDESK|FAX||DMTR|คุณประสงค์  ทองพันธ์||||54300|138 ม.15|ต.ไฮหย่อง  อ.พังโคน|จ.สกลนคร|47160|TH||||||||||||3430900010348|||0020410|ธนาคารกรุงเทพจำกัด สาขาพังโคน|4100783481|คุณประสงค์  ทองพันธ์|||||||0001120001|||CDFM||||||||||||
CON|1111023162|20100327|HELPDESK|FAX||DMTR|คุณบุญยวีร์  คัจฉสุวรรณมณี||||54300|23 ถ.บ้านหนองสาหร่าย|ต.หนองสาหร่าย  อ.ปากช่อง|จ.นครราชสีมา|30130|TH||||||||||||5309890007841|||0250033|ธนาคารกรุงศรีอยุธยา จำกัด สาขาปากช่อง|0331252820|คุณบุญยวีร์  คัจฉสุวรรณมณี|||||||0001120001|||CDFM||||||||||||
CON|1111023163|20100327|HELPDESK|FAX||DMTR|คุณนิคม  บุญมาพบ||||54300|472 ถ.กีฬากลาง|ต.ในเมือง  อ.เมือง|จ.นครราชสีมา|30000|TH||||||||||||3310400045011|||0020339|ธนาคารกรุงเทพ สาขาถนนมิตรภาพ (โคราช)|3394400471|คุณพนมพร บุญมาพบ|||||||0001120001|||CDFM||||||||||||
CON|1111023164|20100327|HELPDESK|FAX||DMTR|คุณจิตร  สมพงษ์||||54300|151 ม.4|ต.หนองแวง  อ.ละหานทราย|จ.บุรีรัมย์|31170|TH||||||||||||3310600722386|||0020414|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขากาดนางรอง|4140152515|คุณจิตร  สมพงษ์|||||||0001120001|||CDFM||||||||||||
CON|1111023165|20100327|HELPDESK|FAX||DMTR|บจก.เอส วี เอส เอส พร๊อพเพอร์ตี้||||54300|70/79 ถ.ทหาร|ต.หมากแข้ง  อ.เมือง|จ.อุดรธานี|41000|TH|||||||||||||3031049086||||||||||||0001120001|||CDFM||||||||||||
CON|1111023166|20100327|HELPDESK|FAX||DMTR|คุณพรรณี  แซ่โง้ว||||54300|159, 161 ถ.รถไฟ 1|ต.บัวใหญ่  อ.บัวใหญ่|จ.นครราชสีมา|30120|TH||||||||||||3309700057790|||0060302|ธนาคารกรุงไทย สาขาบัวใหญ่|3021600158|คุณพรรณี  แซ่โง้ว|||||||0001120001|||CDFM||||||||||||
CON|1111023167|20100327|HELPDESK|FAX||DMTR|คุณภัททะวดี  แพเจริญ||||54300|43/114 ม.3|แขวงอนุสาวรีย์  เขตบางเขน|กทม.|10220|TH||||||||||||3100501260602|||0020129|ธนาคารกรุงเทพฯ สาขาลาดพร้าว|1295212359|คุณภัททะวดี  แพเจริญ|||||||0001120001|||CDFM||||||||||||
CON|1111023168|20100327|HELPDESK|FAX||DMTR|คุณอโณทัย  วงษ์ลา||||54300|375/6 ม.12|ต.ธาตุ  อ.เชียงคาน|จ.เลย|42110|TH||||||||||||3420300405996|||0020332|ธนาคารกรุงเทพ สาขาเลย|3320732575|คุณอโณทัย  วงษ์ลา|||||||0001120001|||CDFM||||||||||||
CON|1111023169|20100327|HELPDESK|FAX||DMTR|คุณพิชิต  ฉิมณรงค์||||54300|615 ม.10|ต.เมืองปัก  อ.ปักธงชัย|จ.นครราชสีมา|30150|TH||||||||||||3301401303244|||0060306|ธนาคารกรุงไทย สาขา ถนนมิตรภาพ|3061877665|คุณพิชิต  ฉิมณรงค์|||||||0001120001|||CDFM||||||||||||
CON|1111023170|20100327|HELPDESK|FAX||DMTR|คุณจันทร์ศรี  โคกกระชาย||||54300|84/12 ถ.วิสุทธิเทพ|ต.กุดป่อง  อ.เมือง|จ.เลย|42000|TH||||||||||||3219900295806|||0020332|ธนาคารกรุงเทพ สาขาเลย|3320793247|คุณจันทร์ศรี  โคกกระชาย|||||||0001120001|||CDFM||||||||||||
CON|1111023197|20100327|HELPDESK|FAX||DMTR|คุณวัชนันท์  บัวผัน||||54300|451/64  ถ.จิระ|ต.ในเมือง อ.เมือง|จ.บุรีรัมย์|31000|TH||||||||||||3319900059486|||0020677|ธนาคารกรุงเทพ สาขาย่อยมหาวิทยาลัยราชภัฎ บุรีรัมย์|6770103999|คุณวัชนันท์  บัวผัน|||||||0001120001|||CDFM||||||||||||
CON|1111023223|20100327|HELPDESK|FAX||DMTR|บริษัท ตึกคอม จำกัด||||DOMESTIC|8 ม.10 ถ.พัทยาใต้|ต.หนองปรือ อ.บางละมุง|จ.ชลบุรี|20150|TH|||||||||||||3031123519||0250086|ธนาคารกรุงศรีอยุธยา จำกัด สาขาศรีราชา|0860016692|บริษัท ตึกคอม จำกัด|||||||0001120001|||CDFM||||||||||||
CON|1111023230|20100327|HELPDESK|FAX||DMTR|คุณพัชณาภรณ์  สมรุส||||54300|2295/24 ถ.สืบศิริ|ต.ในเมือง อ.เมืองนครราชสีมา|จ.นครราชสีมา|30000|TH||01-7206578||||||||||3560700308709|||0020112|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาสำเพ็ง|1120243306|คุณพัชณาภรณ์  สมรุส|||||||0001120001|||CDFM||||||||||||
CON|1111023247|20100327|HELPDESK|FAX||DMTR|คุณภาวโรจน์  นิธิโรจนสานนท์||||54300|225 ม.6|ต.แพงพวย อ.ดำเนินสะดวก|จ.ราชบุรี|70130|TH||||||||||||3700400726503|||0020422|ธนาคารกรุงเทพ  สาขาดำเนินสะดวก|4220247300|คุณภาวโรจน์  นิธิโรจนสานนท์|||||||0001120001|||CDFM||||||||||||
CON|1111023253|20100327|HELPDESK|FAX||DMTR|บริษัท เจ แอนด์ พี พัฒนกิจ จำกัด||||54300|149 ม.3|ต.บ้านไร่ อ.บ้านไร่|จ.อุทัยธานี|61140|TH||056-596001|||||||||||3641000248||||||||||||0001120001|||CDFM||||||||||||
CON|1111023254|20100327|HELPDESK|FAX||DMTR|คุณอดิศักดิ์  แซ่ตัง||||54300|159  ม.7|ต.บุโพธิ์  อ.ลำปลายมาศ|จ.บุรีรัมย์|31130|TH||(088)3558494||(088)3558494||||||||3311000563172|||0020407|ธนาคารกรุงเทพ สาขาลำปลายมาศ|4070788551|คุณอดิศักดิ์   แซ่ตัง|||||||0001120001|||CDFM||||||||||||
CON|1111023281|20100327|HELPDESK|FAX||DMTR|คุณสุรพล  ฟูมงคล||||54300|101/14 ม.1|ต.ช้างเผือก อ.เมืองเชียงใหม่|จ.เชียงใหม่|50000|TH||01-9933888||||||||||3559900044606|||0020251|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาท่าแพ|2514010400|คุณสุรพล  ฟูมงคล|||||||0001120001|||CDFM||||||||||||
CON|1111023288|20100327|HELPDESK|FAX||DMTR|คุณอนุชา  เส่งตระกูล||||54300|108 ม.3|ต.แก่งกอก อ.ศรีเมืองใหม่|จ.อุบลราชธานี|34250|TH||||||||||||3340200085443|||0250081|ธนาคารกรุงศรีอยุธยา  สาขาพิบูลมังสาหาร|0811535719|คุณอนุชา  เส่งตระกูล|||||||0001120001|||CDMU||||||||||||
CON|1111023289|20100327|HELPDESK|FAX||DMTR|คุณทองมาก  อยู่มะเริง||||54300|121 ม.4|ต.หมูสี อ.ปากช่อง|จ.นครราชสีมา|30130|TH||||||||||||3309800252241|||0020331|ธนาคารกรุงเทพ สาขา ปากช่อง|3314235015|คุณทองมาก อยู่มะเริง|||||||0001120001|||CDFM||||||||||||
CON|1111023327|20100327|HELPDESK|FAX||DMTR|คุณสด  มาลานนท์||||54300|10 ม.18|ต.วังท่าช้าง อ.กบินทร์บุรี|จ.ปราจีนบุรี|25110|TH||||||||||||3250200895926|||0020286|ธนาคารกรุงเทพ จำกัด สาขากบินทร์บุรี|2864204157|คุณประจวบ  มาลานนท์|||||||0001120001|||CDM||||||||||||
CON|1111023330|20100327|HELPDESK|FAX||DMTR|คุณอัชรี  มีศิริ||||54300|8 ถ.เทศบาล 5|ต.ตลาดหลวง อ.เมือง|จ.อ่างทอง|14000|TH||||||||||||3100400235467|||0250377|ธนาคารกรุงศรีอยุธยา สาขาประตูน้ำพระอินทร์|3771150706|คุณอัชรี  มีศิริ|||||||0001120001|||CDFM||||||||||||
CON|1111023339|20100327|HELPDESK|FAX||DMTR|คุณพัชมณ  ไม้เขียว||||54300|121 ซ.สุขุมวิท 62 แยก 5|แขวงบางจาก เขตพระโขนง|กทม.|10260|TH||02-331-4818||||||||||3100600222903|||0020179|ธนาคารกรุงเทพ สาขาบางจาก|1794424513|คุณพัชมณ  ไม้เขียว|||||||0001120001|||CDFM||||||||||||
