TRN|AIS|โรงแรมอิมพีเรียลโกลเด้นท์|PNR 022|0000|RT|PNR 022|10|GSM|NR|PICO|20021101|20051031|1111016747|0000054120|เชียงราย||12|12|0.00|0.00|360000.00|9345.79|0.00|9345.79|0.00||00000000|00|0000000000000|14|0000000009346|20021101|0.00|120000.00|0.00|3364.49|120000.00|120000.00|240000.00|102803.69|93457.90|22|01|19
TCS|AIS|บางลา (ภูเก็ต)|SR 011|0001|RO|SR 011||GSM|SR|MACRO|20021201|20051130|1111006350|0000054130|จ.ภูเก็ต||12|12|0.00|0.00|366597.00|10183.25|0.00|0.00|0.00||00000000|08|0000000010183|00|0000000000000|20021201|122199.00|0.00|6109.95|0.00|366597.00|366597.00|0.00|336047.25|30549.75|33|03|00
PRO|AIS|บางลา (ภูเก็ต)|SR 011|0002|RO|SR 011||GSM|SR|MACRO|20021201|20051130|1111006350|0000054130|จ.ภูเก็ต||12|12|0.00|0.00|366597.00|10183.25|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000010183|00|0000000000000|20021201|122199.00|0.00|6109.95|0.00|0.00|0.00|366597.00|0.00|61099.50|06|00|03
PRO|AIS|แหลมทองโฮเต็ล|SR 136|0000|RO|SR 136||GSM|SR|MACRO|20030601|20050531|1111009042|0000054130|จ.สงขลา||12|12|0.00|0.00|276000.00|11500.00|0.00|0.00|0.00||00000000|09|0000000011500|00|0000000000000|20031201|138000.00|0.00|6900.00|0.00|276000.00|276000.00|0.00|253000.00|0.00|24|02|00
TCS|AIS|แหลมทองโฮเต็ล|SR 136|0001|RO|SR 136||GSM|SR|MACRO|20021001|20050930|1111009042|0000054300|จ.สงขลา||12|12|0.00|0.00|414000.00|11500.00|0.00|0.00|0.00||00000000|09|0000000011500|00|0000000000000|20021001|138000.00|0.00|6900.00|0.00|138000.00|138000.00|276000.00|103500.00|69000.00|04|01|01
TRN|AIS|แหลมทองโฮเต็ล|SR 136|0002|RO|SR 136||GSM|SR|MACRO|20021001|20050930|1111009042|0000054300|จ.สงขลา||12|12|0.00|0.00|414000.00|11500.00|0.00|0.00|0.00|Modify sub-contract from :01|00000000|09|0000000011500|00|0000000000000|20021001|138000.00|0.00|6900.00|0.00|0.00|0.00|414000.00|0.00|69000.00|06|00|03
TCS|AIS|บ้านน้ำราบ|SR 137|0001|RO|SR 137||GSM|SR|MACRO|20021201|20051130|1111006113|0000054130|จ.ตรัง|คุณหมาดหยะเหล่   ชุมเพ็ง|12|12|0.00|0.00|118800.00|3300.00|0.00|0.00|0.00||00000000|08|0000000003300|00|0000000000000|20021201|39600.00|0.00|1980.00|0.00|118800.00|118800.00|0.00|108900.00|9900.00|33|03|00
PRO|AIS|บ้านน้ำราบ|SR 137|0002|RO|SR 137||GSM|SR|MACRO|20021201|20051130|1111006113|0000054130|จ.ตรัง|คุณหมาดหยะเหล่   ชุมเพ็ง|12|12|0.00|0.00|118800.00|3300.00|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003300|00|0000000000000|20021201|39600.00|0.00|1980.00|0.00|0.00|0.00|118800.00|0.00|19800.00|06|00|03
TCS|AIS|ทุ่งยางแดง|SR 309|0001|RO|SR 309||GSM|SR|MACRO|20020306|20030105|1111010603|0000054130|จ.ปัตตานี||10|10|0.00|0.00|20000.00|2000.00|2105.26|0.00|0.00||00000000|08|0000000002105|00|0000000000000|20021206|21052.63|0.00|20000.00|0.00|0.00|0.00|20000.00|0.00|0.00|12|00|11
PRO|AIS|ทุ่งยางแดง|SR 309|0002|RO|SR 309||GSM|SR|MACRO|20020306|20030105|1111010603|0000054130|จ.ปัตตานี||10|10|0.00|0.00|20000.00|2000.00|2105.26|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000002105|00|0000000000000|20021206|21052.63|0.00|20000.00|0.00|0.00|0.00|20000.00|0.00|16842.08|08|00|07
PRO|AIS|สหกรณ์การเกษตรเขื่อนเชี่ยวหลาน|SR 739|0000|RO|SR 739||GSM|SR|REPEATER|20021015|20051014|1111016779|0000054130|จ.สุราษฎร์ธานี||12|12|0.00|0.00|43200.00|1200.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20021015|14400.00|0.00|0.00|0.00|43200.00|43200.00|0.00|37200.00|2400.00|36|03|00
PRO|AIS|ท่าไม้ลาย|SR 742|0000|RO|SR 742||GSM|SR|MACRO|20021201|20051130|1111016812|0000054130|จ.ชุมพร||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20021201|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|9210.54|39|03|00
TCS|AIS|มหาชัยเมืองใหม่|WR 096|0001|RO|WR 096||GSM|WR|MACRO|20020801|20050731|1111008090|0000054110|จ.สมุทรสาคร||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|08|0000000003667|00|0000000000000|20021201|44000.00|0.00|2200.00|0.00|0.00|0.00|132000.00|0.00|0.00|12|00|09
PRO|AIS|มหาชัยเมืองใหม่|WR 096|0002|RO|WR 096||GSM|WR|MACRO|20020801|20050731|1111008090|0000054110|จ.สมุทรสาคร||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000003667|00|0000000000000|20021201|44000.00|0.00|2200.00|0.00|44000.00|44000.00|88000.00|25666.69|77000.07|29|01|26
PRO|AIS|ศาลาลัย|WR 623|0000|RO|WR 623||GSM|WR|MACRO|20021115|20051114|1111014721|0000054110|จ.ประจวบคีรีขันธ์|คุณกุลหทัย  แซ่ลิ้ม|12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20021115|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|98245.76|6140.36|37|03|00
PRO|AIS|แยกชมสินธ์|WR 626|0000|RO|WR 626||GSM|WR|MACRO|20021001|20050930|1111016688|0000054110|จ.ประจวบคีรีขันธ์||12|12|0.00|0.00|227368.44|6000.00|6315.79|0.00|0.00||00000000|08|0000000006316|00|0000000000000|20021101|75789.47|0.00|3789.47|0.00|227368.41|227368.41|0.03|202105.28|63157.90|25|03|22
PRO|AIS|หัวหินเมาเทนวิลล์|WR 627|0000|RO|WR 627||GSM|WR|MACRO|20021015|20051014|1111012506|0000054110|จ.ประจวบคีรีขันธ์||12|12|0.00|0.00|180000.00|5000.00|5263.15|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20021015|63157.89|0.00|3157.89|0.00|189473.67|189473.67|9473.67|163157.65|47368.35|25|03|00
PRO|AIS|หนองตาเดช|WR 628|0000|RO|WR 628||GSM|WR|MACRO|20021115|20051114|1111016776|0000054110|จ.กาญจนบุรี||12|12|0.00|0.00|90000.00|2500.00|2631.57|0.00|0.00||00000000|08|0000000002632|00|0000000000000|20021211|31578.95|0.00|1578.95|0.00|94736.85|94736.85|4736.85|84210.24|5263.14|37|03|00
PRO|AIS|IMPERIAL LAKE VIEW GOLF CLUE|WR 630|0000|RO|WR 630||GSM|WR|MICRO|20030101|20041231|1111016774|0000054110|จ.เพชรบุรี||12|12|0.00|0.00|60000.00|2500.00|2631.58|0.00|0.00||00000000|09|0000000002632|00|0000000000000|20030101|31578.95|0.00|1578.95|0.00|97894.74|97894.74|37894.74|57894.76|31578.96|37|03|00
PRO|AIS|น้ำตกเก้าชั้น|WR 631|0000|RO|WR 631||GSM|WR|MACRO|20021015|20051014|1111016768|0000054110|จ.ราชบุรี||12|12|0.00|0.00|108000.00|3000.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20021015|36000.00|0.00|0.00|0.00|108000.00|108000.00|0.00|93000.00|6000.00|36|03|00
PRO|AIS|ม.ศิลปากรวิทยเขตพระราชวังสนามจันทร์|WR 632|0000|RO|WR 632||GSM|WR|MACRO|20021201|20031231|1111016788|0000054110|จ.นครปฐม||12|12|0.00|0.00|100000.00|8333.33|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20021216|100000.00|0.00|0.00|0.00|100000.00|100000.00|0.00|91666.63|8333.33|13|01|00
PRO|AIS|เพชรเกษม 91|WR 633|0000|RO|WR 633||GSM|WR|MACRO|20021215|20051214|1111016811|0000054110|จ.สมุทรสาคร||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000|20021215|52631.58|0.00|2631.58|0.00|157894.74|157894.74|7894.74|144737.01|13157.91|39|03|00
PRO|AIS|วังคัน|WR 634|0000|RO|WR 634||GSM|WR|MACRO|20021215|20051214|1111016810|0000054110|จ.สุพรรณบุรี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20021215|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|10526.31|39|03|00
E
