PRO|AIS|สร้อยพร้าว|NE 1318|0001|RO|774122|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024827|0000054221|อุดรธานี||12|12|0.00|0.00|75000.00|2083.33|2192.98|0.00|0.00||00000000|08|0000000002193|00|0000000000000|20050815|26315.79|0.00|1315.79|0.00|78947.37|78947.37|3947.37|72368.34|0.00|36|03|00
PRO|AIS|สระใคร|NE 1319|0001|RO|769064|NQIph4-NER|GSM|NE|REPEATER|20050815|20080814|1111024826|0000054221|หนองคาย||12|12|0.00|0.00|75000.00|2083.33|2192.98|0.00|0.00||00000000|08|0000000002193|00|0000000000000|20050815|26315.79|0.00|1315.79|0.00|78947.37|78947.37|3947.37|72368.34|0.00|36|03|00
PRO|AIS|บ้านเชียง|NE 132|0001|MO|774030|7|GSM|NE|MACRO|20050529|20050529|1111007469|0000054221|อุดรธานี|องค์การบริหารส่วนตำบลบ้านยา|00|00|0.00|0.00|1200.00|1200.00|0.00|0.00|0.00||00000000|00|0000000001200|00|0000000000000|20050529|1200.00|0.00|0.00|0.00|51726.32|51726.32|50526.32|46315.72|8421.04|21|03|00
PRO|AIS|บ้านเชียง|NE 132|0003|RO|774030|7|GSM|NE|MACRO|20060501|20090430|1111007469|0000054221|อุดรธานี||12|12|0.00|0.00|79200.00|2200.00|2315.79|0.00|0.00||00000000|08|0000000002316|00|0000000000000|20060501|27789.47|0.00|1389.47|0.00|83368.41|83368.41|4168.41|76421.07|0.00|36|03|00
PRO|AIS|แม่นนท์|NE 1320|0001|RO|774118|NQIph4-NER|GSM|NE|REPEATER|20050815|20080814|1111024813|0000054221|อุดรธานี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20050815|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|นิคมสงเคราะห์เชียงพิณ|NE 1321|0001|RO|774123|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024812|0000054221|อุดรธานี||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20050815|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|โนนอุดม|NE 1322|0001|RO|774121|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024811|0000054221|อุดรธานี|คุณอุทัย  จันทร์เมืองคุณ|12|12|0.00|0.00|75000.00|2083.33|2192.98|0.00|0.00||00000000|08|0000000002193|00|0000000000000|20050815|26315.79|0.00|1315.79|0.00|78947.37|78947.37|3947.37|72368.34|0.00|36|03|00
PRO|AIS|เมืองพาน|NE 1323|0001|RO|774120|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024810|0000054221|อุดรธานี|คุณนันทพร  ชาวดร|12|12|0.00|0.00|75000.00|2083.33|2192.98|0.00|0.00||00000000|08|0000000002193|00|0000000000000|20050815|26315.79|0.00|1315.79|0.00|78947.37|78947.37|3947.37|72368.34|0.00|36|03|00
PRO|AIS|วังหลวง|NE 1324|0001|RO|769069|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024809|0000054221|หนองคาย||12|12|0.00|0.00|60000.00|1666.67|1754.39|0.00|0.00||00000000|08|0000000001754|00|0000000000000|20050815|21052.63|0.00|1052.63|0.00|63157.89|63157.89|3157.89|57894.87|0.00|36|03|00
PRO|AIS|หนองแก|NE 1325|0001|RO|770034|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024814|0000054221|หนองบัวลำภู||12|12|0.00|0.00|60000.00|1666.67|1754.39|0.00|0.00||00000000|09|0000000001754|00|0000000000000|20050815|21052.63|0.00|1052.63|0.00|63157.89|63157.89|3157.89|57894.87|0.00|37|03|00
PRO|AIS|นามะเฟือง|NE 1326|0001|RO|770032|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024819|0000054221|หนองบัวลำภู|คุณนิตยา  อุเหล่า|12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20050815|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|ทุ่งโปร่ง|NE 1327|0001|RO|770031|NEWSITE PH|GSM|NE|REPEATER|20050815|20080814|1111024818|0000054221|หนองบัวลำภู||12|12|0.00|0.00|75000.00|2083.33|2192.98|0.00|0.00||00000000|08|0000000002193|00|0000000000000|20050815|26315.79|0.00|1315.79|0.00|78947.37|78947.37|3947.37|72368.34|0.00|36|03|00
PRO|AIS|ศูนย์การศึกษานอกโรงเรียนศรีสะเกษ|NE 1328|0001|RO|880081|Phase14B-N|GSM|NE|MACRO|20050815|20080814|1111024817|0000054221|ศรีสะเกษ||12|12|0.00|0.00|180000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050815|63157.89|0.00|3157.89|0.00|189473.67|189473.67|9473.67|173684.28|0.00|36|03|00
PRO|AIS|หนองไทร|NE 1329|0001|RO|876106|NEWSITE PH|GSM|NE|MACRO|20050815|20080814|1111024831|0000054221|บุรีรัมย์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20050815|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|สำโรงทาบ|NE 133|0003|RO|879024|7|GSM|NE|MACRO|20060501|20090430|1111007468|0000054221|สุรินทร์||12|12|0.00|0.00|163350.00|4537.50|4776.32|0.00|0.00||00000000|08|0000000004776|00|0000000000000|20060501|57315.79|0.00|2865.79|0.00|171947.37|171947.37|8597.37|157618.56|0.00|36|03|00
PRO|AIS|บ้านม่วง|NE 1330|0001|RO|882032|NEWSITE PH|GSM|NE|MACRO|20050815|20080814|1111024904|0000054221|ยโสธร||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20050815|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|98245.76|0.00|35|03|00
PRO|AIS|กำเนิดเพชร|NE 1331|0002|RO|766075|Phase14B-N|GSM|NE|MACRO|20050415|20080414|1111024949|0000054221|เลย||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20050415|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|82105.14|0.00|29|03|00
PRO|AIS|บ้านตลาดใหม่พัฒนา|NE 1332|0001|RO|878285|NQIph4-NER|GSM|NE|MACRO|20051001|20080930|1111025036|0000054221|นครราชสีมา||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20051001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|ท่าศิลา|NE 1334|0001|RO|773119|REP_NE2005|GSM|NE|REPEATER|20051015|20081014|1111025113|0000054221|สกลนคร||12|12|0.00|0.00|90000.00|2500.00|2631.58|0.00|0.00||00000000|08|0000000002632|00|0000000000000|20051015|31578.95|0.00|1578.95|0.00|94736.85|94736.85|4736.85|86842.14|0.00|36|03|00
PRO|AIS|โรงเรียนอนุบาลร้อยเอ็ด|NE 1335|0001|RO|772086|Phase14B-N|GSM|NE|MACRO|20051015|20081014|1111025133|0000054221|ร้อยเอ็ด|คุณกฤตพีร์  วีระกุล|12|12|0.00|0.00|210000.00|5833.33|0.00|0.00|0.00||00000000|08|0000000005833|00|0000000000000|20051015|70000.00|0.00|3500.00|0.00|210000.00|210000.00|0.00|192499.89|0.00|36|03|00
PRO|AIS|ภูสิงห์|NE 1337|0002|RO|765050|Phase14B-N|GSM|NE|MACRO|20051001|20070930|1111025227|0000054221|กาฬสินธุ์||12|12|0.00|0.00|60000.00|1666.67|0.00|0.00|0.00||00000000|00|0000000001667|00|0000000000000|20051001|20000.00|0.00|0.00|0.00|40000.00|40000.00|20000.00|35000.07|0.00|23|02|21
PRO|AIS|ราชภัฏสกล|NE 1338|0001|RO|773103|Phase14A-N|GSM|NE|MACRO|20050301|20080228|1111025331|0000054221|สกลนคร||12|12|0.00|0.00|138000.00|3833.33|4035.09|0.00|0.00||00000000|08|0000000004035|00|0000000000000|20050301|48421.05|0.00|2421.05|0.00|145263.15|145263.15|7263.15|100877.25|0.00|28|03|00
PRO|AIS|บ้านหัวเรือ|NE 134|0003|RO|880043|7|GSM|NE|MACRO|20060501|20090430|1111007467|0000054221|อุบลราชธานี||12|12|0.00|0.00|199650.00|5545.83|0.00|0.00|0.00||00000000|08|0000000005546|00|0000000000000|20060501|66550.00|0.00|3327.50|0.00|199650.00|199650.00|0.00|183012.39|0.00|36|03|00
PRO|AIS|โนนน้ำเกลี้ยง|NE 1340|0002|RO|774124|Phase13Opt|GSM|NE|MACRO|20051101|20081031|1111025375|0000054221|อุดรธานี|คุณคำสอน  จันทจร|12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20051101|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|101052.48|0.00|35|03|00
PRO|AIS|โรงพยาบาลสุรินทร์|NE 1341|0001|RO|879089|Phase14B-N|GSM|NE|MACRO|20050901|20080831|1111025449|0000054221|สุรินทร์||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000|20050901|52631.58|0.00|2631.58|0.00|157894.74|157894.74|7894.74|131579.10|0.00|33|03|00
PRO|AIS|วารินชำราบ|NE 135|0005|RO|881013|7|GSM|NE|MACRO|20060501|20090430|1111007466|0000054221|อุบลราชธานี||12|12|0.00|0.00|181500.00|5041.67|0.00|0.00|0.00||00000000|00|0000000005042|00|0000000000000|20060501|60500.00|0.00|0.00|0.00|181500.00|181500.00|0.00|166375.11|0.00|36|03|00
PRO|AIS|นาโศก|NE 137|0003|RO|771014|7|GSM|NE|MACRO|20060501|20090430|1111007464|0000054221|นครพนม||12|12|0.00|0.00|108900.00|3025.00|3184.21|0.00|0.00||00000000|08|0000000003184|00|0000000000000|20060501|38210.53|0.00|1910.53|0.00|114631.59|114631.59|5731.59|105078.93|0.00|36|03|00
PRO|AIS|ท่าคล้อ|NE 138|0003|RO|771013|7|GSM|NE|MACRO|20060501|20090430|1111007463|0000054221|นครพนม||12|12|0.00|0.00|108900.00|3025.00|3184.21|0.00|0.00||00000000|08|0000000003184|00|0000000000000|20060501|38210.53|0.00|1910.53|0.00|114631.59|114631.59|5731.59|105078.93|0.00|36|03|00
PRO|AIS|หัวรถไฟ|NE 140|0003|RO|878060|7|GSM|NE|MACRO|20060501|20090430|1111006534|0000054221|นครราชสีมา||12|12|0.00|0.00|290400.00|8066.67|0.00|0.00|0.00||00000000|08|0000000008067|00|0000000000000|20060501|96800.00|0.00|4840.00|0.00|290400.00|290400.00|0.00|266200.11|0.00|36|03|00
PRO|AIS|สูงเนิน|NE 144|0005|MO|878088|7.5|GSM|NE|MACRO|20050810|20050810|1111008652|0000054221|นครราชสีมา||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050810|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|สี่เหลี่ยมเจริญ|NE 151|0005|MO|876022|7.5|GSM|NE|MACRO|20050201|20050201|1111008634|0000054221|บุรีรัมย์|องค์การบริหารส่วนตำบลแสลงพัน|00|00|0.00|0.00|4500.00|4500.00|0.00|0.00|0.00||00000000|00|0000000004500|00|0000000000000|20050201|4500.00|0.00|0.00|0.00|4500.00|4500.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านห้วยทราย|NE 158|0004|MO|878069|7.5|GSM|NE|MACRO|20050323|20050323|1111008619|0000054221|นครราชสีมา|คุณสมประสงค์  เพียซ้าย|00|00|0.00|0.00|3000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20050323|3157.89|0.00|157.89|0.00|3157.89|3157.89|157.89|0.00|0.00|01|01|00
PRO|AIS|บ้านดงบัง|NE 163|0003|MO|765010|7.5|GSM|NE|MACRO|20051104|20051104|1111008608|0000054221|กาฬสินธุ์||00|00|0.00|0.00|4000.00|4000.00|4210.53|0.00|0.00||00000000|08|0000000004211|00|0000000000000|20051104|4210.53|0.00|210.53|0.00|4210.53|4210.53|210.53|0.00|0.00|01|01|00
PRO|AIS|บ้านชุมชัย|NE 164|0004|MO|773021|7.5|GSM|NE|MACRO|20050310|20050310|1111008610|0000054221|สกลนคร||00|00|0.00|0.00|4500.00|4500.00|4736.84|0.00|0.00||00000000|08|0000000004737|00|0000000000000|20050310|4736.84|0.00|236.84|0.00|4736.84|4736.84|236.84|0.00|0.00|01|01|00
PRO|AIS|กลางเมืองนครพนม|NE 172|0001|RO|771016|7.5|GSM|NE|MACRO|20030915|20060914|1111022922|0000054221|นครพนม||12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20030915|69473.68|0.00|3473.68|0.00|208421.05|277894.73|10421.05|167894.67|0.00|21|03|00
PRO|AIS|หนองนาคำ|NE 180|0005|MO|764103|7.5|GSM|NE|MACRO|20050120|20050120|1111009373|0000054221|อุดรธานี|องค์การบริหารส่วนตำบลผาสุก|00|00|0.00|0.00|4375.00|4375.00|0.00|0.00|0.00||00000000|00|0000000004375|00|0000000000000|20050120|4375.00|0.00|0.00|0.00|4375.00|4375.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านปริศนา|NE 181|0005|MO|774034|7.5|GSM|NE|MACRO|20050629|20050629|1111009374|0000054221|อุดรธานี|เทศบาลตำบลหนองสำโรง|00|00|0.00|0.00|5500.00|5500.00|0.00|0.00|0.00||00000000|00|0000000005500|00|0000000000000|20050629|5500.00|0.00|0.00|0.00|5500.00|5500.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านปริศนา|NE 181|0006|MO|774034|7.5|GSM|NE|MACRO|20050802|20050802|1111009374|0000054221|อุดรธานี|เทศบาลตำบลหนองสำโรง|00|00|0.00|0.00|275.52|275.52|0.00|0.00|0.00||00000000|00|0000000000276|00|0000000000000|20050802|275.52|0.00|0.00|0.00|275.52|275.52|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้าน ทุ่งบูรพา|NE 201|0004|MO|881036|8|GSM|NE|MACRO|20050613|20050613|1111010169|0000054221|อุบลราชธานี||00|00|0.00|0.00|5500.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050613|5789.47|0.00|289.47|0.00|5789.47|5789.47|289.47|0.00|0.00|01|01|00
PRO|AIS|บ้าน นาถ่อน|NE 211|0005|MO|771018|8|GSM|NE|MACRO|20050317|20050317|1111010241|0000054221|นครพนม||00|00|0.00|0.00|3125.00|3125.00|3289.47|0.00|0.00||00000000|08|0000000003289|00|0000000000000|20050317|3289.47|0.00|164.47|0.00|3289.47|3289.47|164.47|0.00|0.00|01|01|00
PRO|AIS|ปลาปาก|NE 212|0005|MO|771019|8|GSM|NE|MACRO|20050525|20050525|1111010242|0000054221|นครพนม||00|00|0.00|0.00|3844.00|3844.00|4046.32|0.00|0.00||00000000|08|0000000004046|00|0000000000000|20050525|4046.32|0.00|202.32|0.00|4046.32|4046.32|202.32|0.00|0.00|01|01|00
PRO|AIS|ด่านเกวียน|NE 214|0004|MO|878076|8|GSM|NE|MACRO|20050324|20050324|1111010226|0000054221|นครราชสีมา|เทศบาลตำบลด่านเกวียน|00|00|0.00|0.00|5625.00|5625.00|0.00|0.00|0.00||00000000|00|0000000005625|00|0000000000000|20050324|5625.00|0.00|0.00|0.00|5625.00|5625.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หนองบัวระเหว|NE 216|0004|MO|877020|8|GSM|NE|MACRO|20050421|20050421|1111010210|0000054221|ชัยภูมิ||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050421|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|หนองบัวระเหว|NE 216|0005|MO|877020|8|GSM|NE|MACRO|20050421|20050421|1111010210|0000054221|ชัยภูมิ||00|00|0.00|0.00|382.00|382.00|0.00|0.00|0.00||00000000|00|0000000000382|00|0000000000000|20050421|382.00|0.00|0.00|0.00|382.00|382.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หนองบัว-นากลาง|NE 221|0003|MO|770001|8|GSM|NE|MACRO|20050422|20050422|1111010188|0000054221|หนองบัวลำภู|องค์การบริหารส่วนตำบลนาคำไฮ|00|00|0.00|0.00|12812.50|12812.50|0.00|0.00|0.00||00000000|00|0000000012813|00|0000000000000|20050422|12812.50|0.00|0.00|0.00|12812.50|12812.50|0.00|0.00|0.00|01|01|00
PRO|AIS|กลางเมืองอุดร|NE 222|0003|MO|774033|8|GSM|NE|MACRO|20051012|20051012|1111010204|0000054221|อุดรธานี|เทศบาลนครอุดรธานี|00|00|0.00|0.00|29375.00|29375.00|0.00|0.00|0.00||00000000|00|0000000029375|00|0000000000000|20051012|29375.00|0.00|0.00|0.00|29375.00|29375.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ท่าลี่|NE 223|0005|MO|766017|8|GSM|NE|MACRO|20050303|20050303|1111010205|0000054221|เลย|เทศบาลตำบลท่าลี่|00|00|0.00|0.00|4125.00|4125.00|0.00|0.00|0.00||00000000|00|0000000004125|00|0000000000000|20050303|4125.00|0.00|0.00|0.00|4125.00|4125.00|0.00|0.00|0.00|01|01|00
PRO|AIS|สุวรรณภูมิ|NE 224|0004|MO|772023|8|GSM|NE|MACRO|20050419|20050419|1111010206|0000054221|ร้อยเอ็ด||00|00|0.00|0.00|5500.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050419|5789.47|0.00|289.47|0.00|5789.47|5789.47|289.47|0.00|0.00|01|01|00
PRO|AIS|บ้านหนองบอน|NE 227|0004|MO|772020|8|GSM|NE|MACRO|20050315|20050315|1111010221|0000054221|ร้อยเอ็ด|องค์การบริหารส่วนตำบลหนองแก้ว|00|00|0.00|0.00|3750.00|3750.00|0.00|0.00|0.00||00000000|00|0000000003750|00|0000000000000|20050315|3750.00|0.00|0.00|0.00|3750.00|3750.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หนองเรือ|NE 230|0004|MO|764054|8|GSM|NE|MACRO|20050804|20050804|1111010224|0000054221|ขอนแก่น|คุณพิชญ์สินี  โพธิ์หอม|00|00|0.00|0.00|6250.00|6250.00|6578.95|0.00|0.00||00000000|08|0000000006579|00|0000000000000|20050804|6578.95|0.00|328.95|0.00|6578.95|6578.95|328.95|0.00|0.00|01|01|00
PRO|AIS|ห้วยผึ้ง|NE 231|0004|MO|765013|8|GSM|NE|MACRO|20050301|20050301|1111009489|0000054221|กาฬสินธุ์|สำนักงานเทศบาลตำบลห้วยผึ้ง|00|00|0.00|0.00|4375.00|4375.00|0.00|0.00|0.00||00000000|00|0000000004375|00|0000000000000|20050301|4375.00|0.00|0.00|0.00|4375.00|4375.00|0.00|0.00|0.00|01|01|00
PRO|AIS|โนนหัน|NE 236|0003|MO|764044|8|GSM|NE|MACRO|20050303|20050303|1111010216|0000054221|ขอนแก่น||00|00|0.00|0.00|3750.00|3750.00|3947.37|0.00|0.00||00000000|08|0000000003947|00|0000000000000|20050303|3947.37|0.00|197.37|0.00|3947.37|3947.37|197.37|0.00|0.00|01|01|00
PRO|AIS|แยกท่าบ่อ|NE 242|0003|MO|769003|8|GSM|NE|MACRO|20050425|20050425|1111010272|0000054221|หนองคาย||00|00|0.00|0.00|2865.00|2865.00|3015.79|0.00|0.00||00000000|08|0000000003016|00|0000000000000|20050425|3015.79|0.00|150.79|0.00|3015.79|3015.79|150.79|0.00|0.00|01|01|00
PRO|AIS|ขนส่ง ปากช่อง|NE 243|0003|MO|878080|8|GSM|NE|MACRO|20050613|20050613|1111010359|0000054221|นครราชสีมา||00|00|0.00|0.00|6250.00|6250.00|6578.95|0.00|0.00||00000000|08|0000000006579|00|0000000000000|20050613|6578.95|0.00|328.95|0.00|6578.95|6578.95|328.95|0.00|0.00|01|01|00
PRO|AIS|เทพสถิต|NE 245|0003|MO|877023|8|GSM|NE|MACRO|20050221|20050221|1111010361|0000054221|ชัยภูมิ|เทศบาลตำบลเทพสถิต|00|00|0.00|0.00|5789.47|5789.47|0.00|0.00|0.00||00000000|00|0000000005789|00|0000000000000|20050221|5789.47|0.00|0.00|0.00|5789.47|5789.47|0.00|0.00|0.00|01|01|00
PRO|AIS|วัด อีสาน|NE 247|0005|MO|876023|8|GSM|NE|MACRO|20050317|20050317|1111010363|0000054221|บุรีรัมย์||00|00|0.00|0.00|7562.50|7562.50|7960.53|0.00|0.00||00000000|08|0000000007961|00|0000000000000|20050317|7960.53|0.00|398.03|0.00|7960.53|7960.53|398.03|0.00|0.00|01|01|00
PRO|AIS|บ้าน ท่าจาน|NE 251|0004|MO|769014|8|GSM|NE|MACRO|20050203|20050203|1111010367|0000054221|หนองคาย|องค์การบริหารส่วนตำบลหินโงม|00|00|0.00|0.00|3750.00|3750.00|0.00|0.00|0.00||00000000|00|0000000003750|00|0000000000000|20050203|3750.00|0.00|0.00|0.00|3750.00|3750.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ป่าติ้ว|NE 255|0001|RO|882011|8|GSM|NE|MACRO|20040315|20070314|1111025132|0000054221|ยโสธร||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20040315|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|50657.85|0.00|17|02|00
TRN|AIS|ปากชม|NE 258|0002|RO|766013|8|GSM|NE|MACRO|20040315|20070314|1111010374|0000054221|เลย||12|12|0.00|0.00|99000.00|2750.00|2894.74|0.00|0.00||00000000|08|0000000002895|00|0000000000000|20040315|34736.84|0.00|1736.84|0.00|34736.84|34736.84|64263.16|31842.14|5789.48|14|01|11
PRO|AIS|ปากชม|NE 258|0004|RO|766013|8|GSM|NE|MACRO|20050315|20070314|1111023677|0000054221|เลย||12|12|0.00|0.00|99000.00|2750.00|2894.74|0.00|0.00||00000000|08|0000000002895|00|0000000000000|20050315|34736.84|0.00|1736.84|0.00|69473.68|69473.68|29526.32|57894.80|0.00|22|02|20
PRO|AIS|ปากชม|NE 258|0005|MO|766013|8|GSM|NE|MACRO|20050524|20050524|1111010374|0000054221|เลย|เทศบาลตำบลปากชม|00|00|0.00|0.00|4032.00|4032.00|0.00|0.00|0.00||00000000|00|0000000004032|00|0000000000000|20050524|4032.00|0.00|0.00|0.00|4032.00|4032.00|0.00|0.00|0.00|01|01|00
PRO|AIS|นาแห้ว|NE 261|0003|MO|766012|8|GSM|NE|MACRO|20051021|20051021|1111010377|0000054221|เลย|เทศบาลตำบลนาแห้ว|00|00|0.00|0.00|3093.75|3093.75|0.00|0.00|0.00||00000000|00|0000000003094|00|0000000000000|20051021|3093.75|0.00|0.00|0.00|3093.75|3093.75|0.00|0.00|0.00|01|01|00
PRO|AIS|เขาพระวิหาร|NE 264|0004|MO|880020|8|GSM|NE|MACRO|20050318|20050318|1111010384|0000054221|ศรีสะเกษ|องค์การบริหารส่วนตำบลเสาธงชัย|00|00|0.00|0.00|4813.00|4813.00|0.00|0.00|0.00||00000000|00|0000000004813|00|0000000000000|20050318|4813.00|0.00|0.00|0.00|4813.00|4813.00|0.00|0.00|0.00|01|01|00
PRO|AIS|โรงเรียน สตรีราชินูทิศ|NE 267|0003|RO|774038|8|GSM|NE|MACRO|20050401|20070331|1111024184|0000054221|อุดรธานี||12|12|0.00|0.00|165000.00|6875.00|0.00|0.00|0.00||00000000|08|0000000006875|00|0000000000000|20050401|82500.00|0.00|4125.00|0.00|82500.00|82500.00|82500.00|75625.00|0.00|12|01|10
PRO|AIS|ปาร์ตี้เฮ้าส์|NE 270|0004|MO|764055|8|GSM|NE|MACRO|20050804|20050804|1111010730|0000054221|ขอนแก่น||00|00|0.00|0.00|8250.00|8250.00|8684.21|0.00|0.00||00000000|08|0000000008684|00|0000000000000|20050804|8684.21|0.00|434.21|0.00|8684.21|8684.21|434.21|0.00|0.00|01|01|00
PRO|AIS|ก.ม.ศูนย์|NE 275|0003|RO|766018|8|GSM|NE|MACRO|20050301|20070228|1111024429|0000054221|เลย||12|12|0.00|0.00|110000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20050301|57894.74|0.00|2894.74|0.00|115789.48|115789.48|5789.48|86842.08|0.00|20|02|00
PRO|AIS|ก.ม.ศูนย์|NE 275|0004|MO|766018|8|GSM|NE|MACRO|20051216|20051216|1111024429|0000054221|เลย||00|00|0.00|0.00|6250.00|6250.00|6578.95|0.00|0.00||00000000|08|0000000006579|00|0000000000000|20051216|6578.95|0.00|328.95|0.00|6578.95|6578.95|328.95|0.00|0.00|01|01|00
PRO|AIS|บ้านนา|NE 283|0003|MO|878095|8|GSM|NE|MACRO|20050926|20050926|1111010771|0000054221|นครราชสีมา|องค์การบริหารส่วนตำบลนากลาง|00|00|0.00|0.00|7563.00|7563.00|0.00|0.00|0.00||00000000|00|0000000007563|00|0000000000000|20050926|7563.00|0.00|0.00|0.00|7563.00|7563.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บัวใหญ่|NE 285|0005|MO|878093|8|GSM|NE|MACRO|20050729|20050729|1111010786|0000054221|นครราชสีมา|เทศบาลเมืองบัวใหญ่|00|00|0.00|0.00|6000.00|6000.00|6000.00|0.00|0.00||00000000|00|0000000006000|00|0000000000000|20050729|6000.00|0.00|0.00|0.00|6000.00|6000.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ซำสูง|NE 288|0003|MO|764069|8.2|GSM|NE|MACRO|20050502|20050502|1111011725|0000054221|ขอนแก่น||00|00|0.00|0.00|4375.00|4375.00|4605.26|0.00|0.00||00000000|08|0000000004605|00|0000000000000|20050502|4605.26|0.00|230.26|0.00|4605.26|4605.26|230.26|0.00|0.00|01|01|00
PRO|AIS|ซำสูง|NE 288|0004|MO|764069|8.2|GSM|NE|MACRO|20050502|20050502|1111011725|0000054221|ขอนแก่น||00|00|0.00|0.00|109.00|109.00|0.00|0.00|0.00||00000000|00|0000000000109|00|0000000000000|20050502|109.00|0.00|0.00|0.00|109.00|109.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านป่าบาก|NE 294|0005|MO|772025|8.2|GSM|NE|MACRO|20050210|20050210|1111011707|0000054221|ร้อยเอ็ด|องค์การบริหารส่วนตำบลขอนแก่น|00|00|0.00|0.00|6250.00|6250.00|0.00|0.00|0.00||00000000|00|0000000006250|00|0000000000000|20050210|6250.00|0.00|0.00|0.00|6250.00|6250.00|0.00|0.00|0.00|01|01|00
TRE|AIS|อาชีวะมหาสารคาม|NE 296|0000|RO|NE 296|8.|GSM|NE|MACRO|20010601|20040531|1111011705|0000054221|มหาสารคาม||12|12|0.00|0.00|180000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030601|63157.89|0.00|3157.89|0.00|126315.78|126315.78|53684.22|121052.65|42105.25|17|02|14
TRN|AIS|อาชีวะมหาสารคาม|NE 296|0002|MO|768020|8.2|GSM|NE|MACRO|20040916|20040916|1111011705|0000054221|มหาสารคาม||00|00|0.00|0.00|20000.00|20000.00|0.00|0.00|0.00||00000000|08|0000000020000|00|0000000000000|20040916|20000.00|0.00|0.00|0.00|0.00|0.00|20000.00|0.00|0.00|04|00|00
